step,key,shape,compress_dims,snr,mean_sqr,var
700,transformer.h.6.mlp.mlp_up.weight,"(3072, 768)","(1,)",2.4291632175445557,5.907018892628493e-20,2.6658562573879374e-20
700,transformer.h.6.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",1.1344761848449707,4.556490476918541e-20,4.016382572834615e-20
700,transformer.h.6.mlp.mlp_proj.weight,"(768, 3072)","(0,)",5.831430912017822,4.804252589998796e-19,1.0143931047944013e-19
700,transformer.h.6.mlp.mlp_proj.weight,"(768, 3072)","(1,)",3.6480300426483154,4.450357840578703e-19,1.3682879188379799e-19
700,transformer.h.6.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",2.235840082168579,4.0204555326226437e-19,1.7981855739030938e-19
700,transformer.h.7.ln_1.weight,"(768,)","(0,)",1.8222907781600952,3.700589670114002e-17,2.0307350212625834e-17
700,transformer.h.7.attn.k_proj.weight,"(768, 768)","(0,)",0.2772626578807831,8.729066398270762e-19,4.2993655323341924e-18
700,transformer.h.7.attn.k_proj.weight,"(768, 768)","(1,)",3.4163272380828857,3.3424267514511964e-18,1.829845937697955e-18
700,transformer.h.7.attn.k_proj.weight,"(768, 768)","(0, 1)",0.18104612827301025,7.928734000449674e-19,4.379399806092067e-18
700,transformer.h.7.attn.q_proj.weight,"(768, 768)","(0,)",0.23772300779819489,6.1192553432337e-20,3.787998393449636e-19
700,transformer.h.7.attn.q_proj.weight,"(768, 768)","(1,)",2.8587589263916016,2.6408772446581686e-19,1.7590466184913523e-19
700,transformer.h.7.attn.q_proj.weight,"(768, 768)","(0, 1)",0.11343850195407867,4.482697565225715e-20,3.951654526679604e-19
700,transformer.h.7.attn.v_proj.weight,"(768, 768)","(0,)",0.9568023681640625,6.639480991942634e-17,1.496025885671401e-16
700,transformer.h.7.attn.v_proj.weight,"(768, 768)","(1,)",0.7462772727012634,6.701917246322627e-17,1.4897823264078508e-16
700,transformer.h.7.attn.v_proj.weight,"(768, 768)","(0, 1)",0.16642189025878906,3.081792066603088e-17,1.8517949436414781e-16
700,transformer.h.7.attn.output_proj.weight,"(768, 768)","(0,)",6.5111823081970215,5.150502949787981e-18,9.001444566275286e-19
700,transformer.h.7.attn.output_proj.weight,"(768, 768)","(1,)",2.091068983078003,4.006965457602823e-18,2.043681431824804e-18
700,transformer.h.7.attn.output_proj.weight,"(768, 768)","(0, 1)",1.5242193937301636,3.6536092027615014e-18,2.397036239100053e-18
700,transformer.h.7.ln_2.weight,"(768,)","(0,)",5.390666961669922,3.771570586484333e-19,6.996482321550747e-20
700,transformer.h.7.mlp.mlp_up.weight,"(3072, 768)","(0,)",2.0549793243408203,3.616359644191105e-20,1.8667603653356456e-20
700,transformer.h.7.mlp.mlp_up.weight,"(3072, 768)","(1,)",2.7369930744171143,3.888282992105695e-20,1.5948370174210554e-20
700,transformer.h.7.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",1.4178320169448853,3.215335374642008e-20,2.2677830192976087e-20
700,transformer.h.7.mlp.mlp_proj.weight,"(768, 3072)","(0,)",7.2064080238342285,2.503560868577362e-19,4.227195691174863e-20
700,transformer.h.7.mlp.mlp_proj.weight,"(768, 3072)","(1,)",3.1978485584259033,2.1535414603270795e-19,7.727389450560259e-20
700,transformer.h.7.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",2.229952573776245,2.02029778554036e-19,9.05982361348804e-20
700,transformer.h.8.ln_1.weight,"(768,)","(0,)",2.486884593963623,2.2188609147706716e-18,8.922251328405225e-19
700,transformer.h.8.attn.k_proj.weight,"(768, 768)","(0,)",0.4422440528869629,8.47636789101464e-20,2.595952548602531e-19
700,transformer.h.8.attn.k_proj.weight,"(768, 768)","(1,)",2.1847074031829834,1.9377066448102958e-19,1.5058829513876404e-19
700,transformer.h.8.attn.k_proj.weight,"(768, 768)","(0, 1)",0.2699355483055115,7.319639814890194e-20,2.7116249684740633e-19
700,transformer.h.8.attn.q_proj.weight,"(768, 768)","(0,)",0.529506266117096,3.561612323764242e-21,7.31502634427065e-21
700,transformer.h.8.attn.q_proj.weight,"(768, 768)","(1,)",3.8636207580566406,8.118838296725488e-21,2.757799765464229e-21
700,transformer.h.8.attn.q_proj.weight,"(768, 768)","(0, 1)",0.40959489345550537,3.160493744316204e-21,7.71614512566708e-21
700,transformer.h.8.attn.v_proj.weight,"(768, 768)","(0,)",2.199998140335083,6.3485454404857894e-18,2.8875665432580337e-18
700,transformer.h.8.attn.v_proj.weight,"(768, 768)","(1,)",0.994620144367218,4.459797625729158e-18,4.776314564809818e-18
700,transformer.h.8.attn.v_proj.weight,"(768, 768)","(0, 1)",0.7148644924163818,3.850198187911773e-18,5.385913175446591e-18
700,transformer.h.8.attn.output_proj.weight,"(768, 768)","(0,)",6.910501003265381,1.2371233625209124e-18,1.8972559618928042e-19
700,transformer.h.8.attn.output_proj.weight,"(768, 768)","(1,)",3.864842176437378,1.1273814140510788e-18,2.994676092825994e-19
700,transformer.h.8.attn.output_proj.weight,"(768, 768)","(0, 1)",2.6661126613616943,1.0376494815867857e-18,3.891994124999217e-19
700,transformer.h.8.ln_2.weight,"(768,)","(0,)",6.25681734085083,5.790321156538307e-19,9.254419145060847e-20
700,transformer.h.8.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.4418748617172241,4.648669739547346e-20,3.4602703394849216e-20
700,transformer.h.8.mlp.mlp_up.weight,"(3072, 768)","(1,)",2.835714340209961,5.74233175631316e-20,2.3666089689539612e-20
700,transformer.h.8.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",1.0819441080093384,4.214052243605793e-20,3.894889127896182e-20
700,transformer.h.8.mlp.mlp_proj.weight,"(768, 3072)","(0,)",7.787677764892578,2.1931742684139093e-19,3.6184796176281986e-20
700,transformer.h.8.mlp.mlp_proj.weight,"(768, 3072)","(1,)",2.703348159790039,1.8226009729053328e-19,7.32421386518367e-20
700,transformer.h.8.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",2.105567693710327,1.732298957902626e-19,8.227229491566765e-20
700,transformer.h.9.ln_1.weight,"(768,)","(0,)",1.5406646728515625,1.8066201950225686e-17,1.1726238922185441e-17
700,transformer.h.9.attn.k_proj.weight,"(768, 768)","(0,)",0.17323382198810577,5.636569477167896e-19,4.434586815019767e-18
700,transformer.h.9.attn.k_proj.weight,"(768, 768)","(1,)",2.2708775997161865,3.658767087471076e-18,1.3394771405545755e-18
700,transformer.h.9.attn.k_proj.weight,"(768, 768)","(0, 1)",0.11151695251464844,5.014668726268504e-19,4.496777148603648e-18
700,transformer.h.9.attn.q_proj.weight,"(768, 768)","(0,)",0.450657457113266,1.6724449765718557e-20,4.9235486425646794e-20
700,transformer.h.9.attn.q_proj.weight,"(768, 768)","(1,)",2.6998093128204346,4.334323981553576e-20,2.261670122259099e-20
700,transformer.h.9.attn.q_proj.weight,"(768, 768)","(0, 1)",0.25122106075286865,1.3243484724400752e-20,5.2716456313726e-20
700,transformer.h.9.attn.v_proj.weight,"(768, 768)","(0,)",0.8042142987251282,2.5381357153726136e-17,6.135985417504467e-17
700,transformer.h.9.attn.v_proj.weight,"(768, 768)","(1,)",0.9040674567222595,3.6806175596600316e-17,4.993503738653171e-17
700,transformer.h.9.attn.v_proj.weight,"(768, 768)","(0, 1)",0.20667079091072083,1.4856473167001472e-17,7.188472823560198e-17
700,transformer.h.9.attn.output_proj.weight,"(768, 768)","(0,)",7.26310920715332,2.7163050012835235e-18,3.6732002000879956e-19
700,transformer.h.9.attn.output_proj.weight,"(768, 768)","(1,)",1.297448992729187,1.7405617167402064e-18,1.3430634854978757e-18
700,transformer.h.9.attn.output_proj.weight,"(768, 768)","(0, 1)",1.1047859191894531,1.6185708777596875e-18,1.4650539108880883e-18
700,transformer.h.9.ln_2.weight,"(768,)","(0,)",5.845682621002197,5.209226776219805e-19,8.911237418549081e-20
700,transformer.h.9.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.35114324092865,4.1887676587255195e-20,3.756844962123299e-20
700,transformer.h.9.mlp.mlp_up.weight,"(3072, 768)","(1,)",2.8554065227508545,5.43923985517666e-20,2.5063727656721592e-20
700,transformer.h.9.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.9432705640792847,3.8568291261959393e-20,4.0887834946528794e-20
700,transformer.h.9.mlp.mlp_proj.weight,"(768, 3072)","(0,)",8.401354789733887,1.960579998204977e-19,3.219914271696886e-20
700,transformer.h.9.mlp.mlp_proj.weight,"(768, 3072)","(1,)",1.7496086359024048,1.4146930096961461e-19,8.678782218080634e-20
700,transformer.h.9.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",1.464779019355774,1.3564959422181536e-19,9.26075483156512e-20
700,transformer.h.10.ln_1.weight,"(768,)","(0,)",2.6085116863250732,2.2652990411545517e-18,8.68425905846453e-19
700,transformer.h.10.attn.k_proj.weight,"(768, 768)","(0,)",0.35694634914398193,4.144636603693535e-20,1.2809700871420287e-19
700,transformer.h.10.attn.k_proj.weight,"(768, 768)","(1,)",1.8395792245864868,1.0535025918968206e-19,6.419312525497897e-20
700,transformer.h.10.attn.k_proj.weight,"(768, 768)","(0, 1)",0.27643534541130066,3.671771374826781e-20,1.3282567715874175e-19
700,transformer.h.10.attn.q_proj.weight,"(768, 768)","(0,)",0.9960377812385559,1.1519076689878905e-21,1.3014145062550982e-21
700,transformer.h.10.attn.q_proj.weight,"(768, 768)","(1,)",3.6080760955810547,1.757044914110395e-21,6.96277008697104e-22
700,transformer.h.10.attn.q_proj.weight,"(768, 768)","(0, 1)",0.6861549019813538,9.983416690467776e-22,1.4549800013252317e-21
700,transformer.h.10.attn.v_proj.weight,"(768, 768)","(0,)",1.4009528160095215,5.530735957092375e-18,4.589771688199003e-18
700,transformer.h.10.attn.v_proj.weight,"(768, 768)","(1,)",1.1030280590057373,5.0197798752734694e-18,5.100728183608215e-18
700,transformer.h.10.attn.v_proj.weight,"(768, 768)","(0, 1)",0.6199672818183899,3.873154931451957e-18,6.24735395461034e-18
700,transformer.h.10.attn.output_proj.weight,"(768, 768)","(0,)",6.749011993408203,8.32232566445407e-19,1.3912173654179498e-19
700,transformer.h.10.attn.output_proj.weight,"(768, 768)","(1,)",1.634859561920166,5.786541458126822e-19,3.927000408522461e-19
700,transformer.h.10.attn.output_proj.weight,"(768, 768)","(0, 1)",1.2021222114562988,5.302550843891686e-19,4.410991281251539e-19
700,transformer.h.10.ln_2.weight,"(768,)","(0,)",4.832651138305664,1.442406015909116e-18,2.9847096004204956e-19
700,transformer.h.10.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.8720203042030334,7.787491230645625e-20,1.083637815587893e-19
700,transformer.h.10.mlp.mlp_up.weight,"(3072, 768)","(1,)",2.7272002696990967,1.1976108316650266e-19,6.64776300857885e-20
700,transformer.h.10.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.6158120632171631,7.097859121732802e-20,1.1526014788435729e-19
700,transformer.h.10.mlp.mlp_proj.weight,"(768, 3072)","(0,)",7.93408203125,3.818494991670818e-19,1.2259337543327837e-19
700,transformer.h.10.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.7728278040885925,1.825735858179938e-19,3.2186928878236634e-19
700,transformer.h.10.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.5180242657661438,1.7214053769762146e-19,3.3230207840879726e-19
700,transformer.h.11.ln_1.weight,"(768,)","(0,)",2.5242066383361816,5.107569794454641e-18,2.0234357727422623e-18
700,transformer.h.11.attn.k_proj.weight,"(768, 768)","(0,)",0.19253945350646973,5.48306944164946e-20,5.699806401021809e-19
700,transformer.h.11.attn.k_proj.weight,"(768, 768)","(1,)",1.7159267663955688,2.6454525874213525e-19,3.6026608223888877e-19
700,transformer.h.11.attn.k_proj.weight,"(768, 768)","(0, 1)",0.07680106163024902,4.456363818060692e-20,5.8024765756397735e-19
700,transformer.h.11.attn.q_proj.weight,"(768, 768)","(0,)",0.5676047205924988,2.2566284806593954e-21,7.01659589669157e-21
700,transformer.h.11.attn.q_proj.weight,"(768, 768)","(1,)",3.3434152603149414,5.358183182950495e-21,3.915041800245645e-21
700,transformer.h.11.attn.q_proj.weight,"(768, 768)","(0, 1)",0.25082099437713623,1.859513730025927e-21,7.413708829789513e-21
700,transformer.h.11.attn.v_proj.weight,"(768, 768)","(0,)",1.3006672859191895,1.3796816752012866e-17,1.260824092983542e-17
700,transformer.h.11.attn.v_proj.weight,"(768, 768)","(1,)",1.2011667490005493,1.3736905714606875e-17,1.2668154448783249e-17
700,transformer.h.11.attn.v_proj.weight,"(768, 768)","(0, 1)",0.6422732472419739,1.0326701438124309e-17,1.6078361206807653e-17
700,transformer.h.11.attn.output_proj.weight,"(768, 768)","(0,)",6.488673686981201,5.262304681380648e-18,8.777907277538956e-19
700,transformer.h.11.attn.output_proj.weight,"(768, 768)","(1,)",0.2447574883699417,1.0884877952391417e-18,5.051607303702672e-18
700,transformer.h.11.attn.output_proj.weight,"(768, 768)","(0, 1)",0.1916063278913498,9.873068559165022e-19,5.152788449820465e-18
700,transformer.h.11.ln_2.weight,"(768,)","(0,)",1.5259792804718018,2.057576436569888e-16,1.348364617210029e-16
700,transformer.h.11.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.6228512525558472,9.103118505243007e-19,1.5483726086656811e-18
700,transformer.h.11.mlp.mlp_up.weight,"(3072, 768)","(1,)",2.164407730102539,1.5518863685102298e-18,9.067982974749051e-19
700,transformer.h.11.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.4647465944290161,7.801110888678282e-19,1.6785730084306356e-18
700,transformer.h.11.mlp.mlp_proj.weight,"(768, 3072)","(0,)",7.137176990509033,1.3324180846046245e-18,4.655879652561511e-19
700,transformer.h.11.mlp.mlp_proj.weight,"(768, 3072)","(1,)",1.0446528196334839,7.625242984667617e-19,1.0354815445988608e-18
700,transformer.h.11.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.6334881782531738,6.972900953250508e-19,1.100715282451477e-18
700,transformer.ln_f.weight,"(768,)","(0,)",1.4015917778015137,3.545873464234949e-15,2.5298902665301217e-15
800,transformer.wte.weight,"(50304, 768)","(0,)",0.00016814835544209927,1.3062678035145262e-18,1.0081659729862646e-14
800,transformer.wte.weight,"(50304, 768)","(1,)",4.347118377685547,5.404932483022741e-15,4.679284862824139e-15
800,transformer.wte.weight,"(50304, 768)","(0, 1)",0.00010612628830131143,1.0699812833944928e-18,1.0082151008972053e-14
800,transformer.wpe.weight,"(1024, 768)","(0,)",0.855229377746582,4.752182397619196e-18,6.648232562823445e-18
800,transformer.wpe.weight,"(1024, 768)","(1,)",9.69100284576416,1.0320157612298402e-17,1.080258795710311e-18
800,transformer.wpe.weight,"(1024, 768)","(0, 1)",0.6516835689544678,4.4981155268347586e-18,6.902299847198189e-18
800,transformer.h.0.ln_1.weight,"(768,)","(0,)",0.6422017812728882,1.2942273798889972e-15,2.0152969987659265e-15
800,transformer.h.0.attn.k_proj.weight,"(768, 768)","(0,)",0.3652777373790741,3.966102735342703e-18,1.2654965881096703e-17
800,transformer.h.0.attn.k_proj.weight,"(768, 768)","(1,)",6.353668212890625,1.3148492440228504e-17,3.47257534903029e-18
800,transformer.h.0.attn.k_proj.weight,"(768, 768)","(0, 1)",0.284084677696228,3.67716523865548e-18,1.2943905859325764e-17
800,transformer.h.0.attn.q_proj.weight,"(768, 768)","(0,)",0.20480071008205414,9.450997583658308e-19,5.181572267185779e-18
800,transformer.h.0.attn.q_proj.weight,"(768, 768)","(1,)",6.631916046142578,5.2392739051756404e-18,8.873985339662755e-19
800,transformer.h.0.attn.q_proj.weight,"(768, 768)","(0, 1)",0.16481873393058777,8.6690756413332365e-19,5.259763582538885e-18
800,transformer.h.0.attn.v_proj.weight,"(768, 768)","(0,)",1.486587405204773,7.837467111936058e-15,4.499308572740966e-15
800,transformer.h.0.attn.v_proj.weight,"(768, 768)","(1,)",0.5186033248901367,4.187851169903771e-15,8.148926208839148e-15
800,transformer.h.0.attn.v_proj.weight,"(768, 768)","(0, 1)",0.30278638005256653,2.8672452782131435e-15,9.469531888771539e-15
800,transformer.h.0.attn.output_proj.weight,"(768, 768)","(0,)",10.268791198730469,8.70991020057504e-15,8.089734805331189e-16
800,transformer.h.0.attn.output_proj.weight,"(768, 768)","(1,)",0.23348796367645264,1.7532895911476741e-15,7.765594672295636e-15
800,transformer.h.0.attn.output_proj.weight,"(768, 768)","(0, 1)",0.2167539894580841,1.6957053267780114e-15,7.823179360181773e-15
800,transformer.h.0.ln_2.weight,"(768,)","(0,)",2.47414231300354,5.134506732579083e-16,2.0752673814177842e-16
800,transformer.h.0.mlp.mlp_up.weight,"(3072, 768)","(0,)",3.095275640487671,6.416362670186562e-18,2.0862241579090187e-18
800,transformer.h.0.mlp.mlp_up.weight,"(3072, 768)","(1,)",3.3685226440429688,6.4889543863829906e-18,2.0136330620980495e-18
800,transformer.h.0.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",1.7337645292282104,5.39237345603063e-18,3.110210890523113e-18
800,transformer.h.0.mlp.mlp_proj.weight,"(768, 3072)","(0,)",2.7813827991485596,4.669479291789368e-16,1.3152064536985753e-16
800,transformer.h.0.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.19397751986980438,8.937420497350467e-17,5.090943298706203e-16
800,transformer.h.0.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.1369176059961319,7.207278278478224e-17,5.263952954556446e-16
800,transformer.h.1.ln_1.weight,"(768,)","(0,)",0.46328094601631165,1.8227378092581644e-17,3.9344114608423264e-17
800,transformer.h.1.attn.k_proj.weight,"(768, 768)","(0,)",0.3955042362213135,4.066231707721328e-19,1.1844324744891674e-18
800,transformer.h.1.attn.k_proj.weight,"(768, 768)","(1,)",1.7083677053451538,8.783390451024416e-19,7.127166001588585e-19
800,transformer.h.1.attn.k_proj.weight,"(768, 768)","(0, 1)",0.24856841564178467,3.1675175497704804e-19,1.2743040970794053e-18
800,transformer.h.1.attn.q_proj.weight,"(768, 768)","(0,)",0.8904852271080017,2.1122405908362482e-20,2.6449694622448332e-20
800,transformer.h.1.attn.q_proj.weight,"(768, 768)","(1,)",0.6892609000205994,1.720843443459304e-20,3.036366771180491e-20
800,transformer.h.1.attn.q_proj.weight,"(768, 768)","(0, 1)",0.22229783236980438,8.651880268920621e-21,3.8920217838509493e-20
800,transformer.h.1.attn.v_proj.weight,"(768, 768)","(0,)",1.3287054300308228,2.2190544005877539e-16,2.098398792416115e-16
800,transformer.h.1.attn.v_proj.weight,"(768, 768)","(1,)",0.21242785453796387,6.810680247217019e-17,3.636385234456616e-16
800,transformer.h.1.attn.v_proj.weight,"(768, 768)","(0, 1)",0.10360120981931686,4.053034454638351e-17,3.9121497806272583e-16
800,transformer.h.1.attn.output_proj.weight,"(768, 768)","(0,)",4.331665515899658,2.3112331250321726e-17,5.126122214823287e-18
800,transformer.h.1.attn.output_proj.weight,"(768, 768)","(1,)",1.0318621397018433,1.3977011431012643e-17,1.4261437484639e-17
800,transformer.h.1.attn.output_proj.weight,"(768, 768)","(0, 1)",0.7556147575378418,1.2153801136188588e-17,1.608465274254673e-17
800,transformer.h.1.ln_2.weight,"(768,)","(0,)",0.7640961408615112,6.2198961077669484e-18,8.140200862892477e-18
800,transformer.h.1.mlp.mlp_up.weight,"(3072, 768)","(0,)",3.60835337638855,4.2627375095212498e-19,1.221366424881784e-19
800,transformer.h.1.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.7184896469116211,2.121324197184817e-19,3.362779995712158e-19
800,transformer.h.1.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.5277788639068604,1.894511143975806e-19,3.589592661180257e-19
800,transformer.h.1.mlp.mlp_proj.weight,"(768, 3072)","(0,)",1.8309402465820312,1.4140525392574828e-18,1.0254928217144002e-18
800,transformer.h.1.mlp.mlp_proj.weight,"(768, 3072)","(1,)",3.2382400035858154,1.79481256400965e-18,6.447326935646566e-19
800,transformer.h.1.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.8667542338371277,1.132707319822578e-18,1.3068379377517284e-18
800,transformer.h.2.ln_1.weight,"(768,)","(0,)",0.295688658952713,7.991411750209502e-18,2.7026440721081796e-17
800,transformer.h.2.attn.k_proj.weight,"(768, 768)","(0,)",0.35552725195884705,1.650731453180596e-19,5.219994082855831e-19
800,transformer.h.2.attn.k_proj.weight,"(768, 768)","(1,)",2.094290018081665,3.7643508507003937e-19,3.1063754608178577e-19
800,transformer.h.2.attn.k_proj.weight,"(768, 768)","(0, 1)",0.21465782821178436,1.2142144145104973e-19,5.656511250772901e-19
800,transformer.h.2.attn.q_proj.weight,"(768, 768)","(0,)",0.08882703632116318,1.843640020979935e-20,1.7156042559428037e-19
